timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2021-08-12 20:00:00,28.53,29.1,27.68,20.4,19.9,1.48,1.22,61.98,67.14,58.57,0,5,6,5
2021-08-12 19:00:00,29.35,29.98,28.87,20.8,20.5,1.61,1.5,60.26,62.14,57.92,0,6,6,6
2021-08-12 18:00:00,29.76,30.24,29.11,21.5,21.3,1.59,1.46,61.7,63.57,60.02,0,6,6,5
2021-08-12 17:00:00,29.91,30.38,29.45,21.6,21.3,1.62,1.53,61.39,63.09,60.1,0,6,6,5
2021-08-12 16:00:00,29.49,29.87,28.92,21.9,21.7,1.47,1.34,64.17,66.24,62.05,0,5,6,5
2021-08-12 15:00:00,29.48,30.15,28.8,21.4,21.2,1.55,1.41,62.25,64.13,60.31,0,6,6,5
2021-08-12 14:00:00,28.71,29.73,28.13,21.6,20.8,1.34,1.1,65.91,70.91,61.04,0,5,6,4
2021-08-12 13:00:00,28.35,28.98,27.63,22.3,21.9,1.14,1,70.33,72.7,67.1,0,4,5,4
2021-08-12 12:00:00,26.97,27.51,26.6,22.2,22,0.86,0.77,75.73,78.1,73.75,0,3,4,3
2021-08-12 11:00:00,26.17,26.75,25.72,21.9,21.8,0.74,0.67,78.08,79.71,75.16,0,3,3,3
2021-08-12 10:00:00,25.41,25.65,24.98,21.7,21.7,0.62,0.55,80.73,82.45,79.69,0,3,3,2
2021-08-12 09:00:00,24.9,25.3,24.59,21.8,21.7,0.51,0.46,83.6,85.16,81.76,0,2,2,2
2021-08-12 08:00:00,23.59,24.35,22.89,21.7,21.5,0.3,0.22,89.43,92.11,86.53,0,1,2,1
2021-08-12 07:00:00,22.17,22.56,21.81,21.2,21.1,0.14,0.11,94.49,95.78,93.62,0,1,1,1
2021-08-12 06:00:00,22.61,22.85,22.18,21.3,21.2,0.18,0.14,93.02,94.74,92.21,0,1,1,1
2021-08-12 05:00:00,23.46,23.85,22.96,21.6,21.6,0.28,0.21,89.99,92.24,87.9,0,1,2,1
2021-08-12 04:00:00,24.15,24.28,23.92,22,21.8,0.35,0.32,88.11,89.1,87.43,0,2,2,1
2021-08-12 03:00:00,24,24.16,23.89,22.3,22.3,0.26,0.24,90.88,91.73,89.47,0,1,1,1
2021-07-25 01:00:00,19.04,19.36,18.76,18.2,18.2,0.08,0.04,95.77,97.95,93.53,0,0,1,0
2021-07-25 00:00:00,19.6,20.09,18.9,18.1,17.9,0.18,0.05,91.72,97.36,87.88,0,1,1,0
2021-07-24 23:00:00,20.82,21.2,20.25,17.5,17.2,0.44,0.32,81.72,86.45,78.57,0,2,3,2
2021-07-24 22:00:00,20.99,21.36,20.74,18.2,17.6,0.38,0.29,84.3,87.77,80.35,0,2,2,1
2021-07-24 21:00:00,22.92,23.65,21.53,16.5,16,0.9,0.46,67.91,81.71,62.3,0,4,5,2
2021-07-24 20:00:00,23.81,24.14,23.61,16.4,16.1,1.06,1.04,63.62,64.27,62.81,0,5,5,5
2021-07-24 19:00:00,24.64,24.86,24.4,15.9,15.6,1.27,1.14,58.64,62.69,56.66,0,5,6,5
2021-07-24 18:00:00,25.11,25.49,24.79,15,14.1,1.47,1.35,53.69,56.82,49.63,0,6,7,6
2021-07-24 17:00:00,25.85,26.3,25.47,13.7,12.7,1.74,1.64,47.4,49.89,44.48,0,7,8,7
2021-07-24 16:00:00,26.46,26.74,26.22,14.3,13.5,1.8,1.67,47.51,51.84,45.04,0,8,8,7
2021-07-24 15:00:00,26.38,26.64,26.09,14.9,14.1,1.72,1.61,49.59,52.93,46.49,0,7,8,7
2021-07-24 14:00:00,26.24,26.56,25.74,13.9,13,1.81,1.72,46.8,49.23,43.52,0,8,8,7
2021-07-24 13:00:00,25.68,25.98,24.99,15.4,13.5,1.53,1.34,53.36,59,46.33,0,6,8,6
2021-07-24 12:00:00,24.84,25.32,24.07,16.2,15.3,1.28,1.17,58.93,62.34,56.47,0,5,6,5
2021-07-24 11:00:00,23.98,24.4,23.33,15.4,14.6,1.21,1.11,59.13,63.12,55.82,0,5,6,5
2021-07-24 10:00:00,21.61,23.48,20.41,15.5,14.9,0.81,0.63,68.61,73.58,60.64,0,4,5,3
2021-07-24 09:00:00,19.6,20.49,18.49,16.2,15.3,0.42,0.21,81.28,90.09,72.65,0,2,3,1
2021-07-24 08:00:00,16.98,18.27,15.28,16,14.8,0.1,0.04,94.54,97.57,90.26,0,1,1,0
2021-07-24 07:00:00,14.5,15.08,13.65,14.3,13.6,0.01,0,99.12,100,98.02,0,0,0,0
2021-07-24 06:00:00,12.86,13.44,12.48,12.8,12.4,0,0,99.99,100,99.99,0,0,0,0
2021-07-24 05:00:00,12.79,13.14,12.53,12.6,12.3,0,0,99.57,100,97.23,0,0,0,0
2021-07-24 04:00:00,13.65,13.94,13.33,13,12.8,0.05,0.03,96.41,97.39,95.86,0,0,0,0
2021-07-24 03:00:00,14.15,15,13.79,13.3,13,0.07,0.03,95.22,97.5,92.07,0,0,1,0
2021-07-24 02:00:00,15.3,15.91,14.91,13.9,13.7,0.13,0.1,91.78,93.79,88.97,0,1,1,1
2021-07-24 01:00:00,16.21,16.52,15.97,14.1,14,0.21,0.16,88.07,91.14,85.87,0,1,1,1
2021-07-24 00:00:00,16.39,17.21,15.77,14.4,14.3,0.2,0.12,88.81,93.22,83.62,0,1,2,1
2021-07-23 23:00:00,17.68,18.11,17.1,14.8,14.5,0.31,0.27,84.01,85.98,80.64,0,2,2,2
2021-07-23 22:00:00,18.84,20.11,18.15,15.6,15.2,0.38,0.28,82.25,86.34,73.69,0,2,3,2
2021-07-23 21:00:00,22.1,23.59,20.4,13.8,12.6,1.07,0.68,59.82,71.23,50.15,0,5,7,3
2021-07-23 20:00:00,24.59,25.16,23.77,13,12.5,1.58,1.39,48.75,52.5,45.41,0,7,8,6
2021-07-23 19:00:00,25.2,25.98,24.58,12.7,11.8,1.72,1.49,46.09,51.52,42.51,0,8,8,7
2021-07-23 18:00:00,24.67,25.34,24.19,12,11.4,1.69,1.58,45.4,47.54,42.3,0,8,8,7
2021-07-23 17:00:00,26.08,26.7,25.11,12.2,11,1.94,1.78,42.44,45.51,39.06,0,8,9,8
2021-07-23 16:00:00,26.17,27,25.33,11.4,10.2,2.03,1.87,39.9,42.51,35.44,0,9,10,8
2021-07-23 15:00:00,25.61,26.05,25.16,11.8,10.8,1.88,1.75,42.44,45.05,38.65,0,8,9,8
2021-07-23 14:00:00,24.98,25.59,24.31,13.2,11.7,1.62,1.35,48.39,56.13,42.79,0,7,8,6
2021-07-23 13:00:00,24.04,24.34,23.53,13.9,12.9,1.38,1.25,53.37,57.14,50.4,0,6,7,6
2021-07-23 12:00:00,22.88,23.57,22.07,14.5,13.5,1.12,0.98,59.68,64.28,53.71,0,5,6,4
2021-07-23 11:00:00,21.78,22.54,21.07,15.7,14.6,0.81,0.66,68.77,73.45,63.62,0,4,4,3
2021-07-23 10:00:00,20.39,20.98,19.67,16.1,15.6,0.54,0.42,77.14,81.49,72.43,0,3,3,2
2021-07-23 09:00:00,18.38,19.24,17.55,16.1,16,0.27,0.18,87,90.75,83.05,0,1,2,1
2021-07-23 08:00:00,16.43,17.36,15.49,15.5,15.3,0.09,0.01,95.01,99.17,91.92,0,0,1,0
2021-07-23 07:00:00,14.81,15.24,14.63,14.7,14.6,0,0,99.99,100,99.99,0,0,0,0
2021-07-23 06:00:00,14.31,14.8,13.92,14.2,13.9,0,0,99.99,99.99,99.99,0,0,0,0
2021-07-23 05:00:00,14.9,15.38,14.56,14.7,14.5,0,0,99.39,100,97.76,0,0,0,0
2021-07-23 04:00:00,15.33,15.65,15.12,14.5,14.2,0.07,0.04,95.37,97.5,93.53,0,0,1,0
2021-07-23 03:00:00,15.48,15.7,15.11,14.4,14.2,0.1,0.08,93.91,95.37,93.08,0,1,1,0
2021-07-23 02:00:00,14.34,14.97,13.84,13.9,13.7,0.03,0,97.62,99.62,93.72,0,0,1,0
2021-07-23 01:00:00,14,14.63,13.41,13.7,13.4,0.02,0,98.44,100,95.55,0,0,0,0
2021-07-23 00:00:00,14.48,14.97,13.79,14.1,13.5,0.02,0,98.22,99.8,96.07,0,0,0,0
2021-07-22 23:00:00,15.7,16.75,15.11,14.3,13.5,0.13,0.04,92.08,97.44,81.5,0,1,2,0
2021-07-22 22:00:00,16.7,17.05,16.35,14,13.4,0.28,0.2,84.6,89.06,79.78,0,2,2,1
2021-07-22 21:00:00,16.86,17.22,16.39,15.5,14.3,0.14,0.08,92.36,95.89,85.74,0,1,2,0
2021-07-22 20:00:00,16.85,17.01,16.66,15.1,14.7,0.18,0.11,90.06,93.77,87.1,0,1,1,1
2021-07-22 19:00:00,20.99,22.91,16.65,13.6,12.9,0.93,0.18,64.23,90.27,53.35,0,4,6,1
2021-07-22 18:00:00,23.26,23.89,22.18,12.7,11.3,1.37,1.14,51.81,57.05,46.48,0,6,7,5
2021-07-22 17:00:00,24.14,25.41,22.46,11.9,10.8,1.6,1.25,46.96,53.88,40.08,0,7,9,6
2021-07-22 16:00:00,25.1,25.99,24.37,11.1,10.4,1.85,1.69,41.71,44.35,39.03,0,8,9,8
2021-07-22 15:00:00,25.5,25.91,24.87,11.4,10.3,1.9,1.7,41.63,45.74,38.39,0,8,9,8
2021-07-22 14:00:00,24.76,25.49,23.41,11.7,9.9,1.73,1.54,44.36,49.09,37.67,0,8,9,7
2021-07-22 13:00:00,24.25,25.17,23.84,12.1,11.1,1.6,1.5,47.02,49.51,43.21,0,7,8,7
2021-07-22 12:00:00,23.19,24.05,22.19,12.5,10.8,1.37,1.1,51.52,59.4,45.39,0,6,7,5
2021-07-22 11:00:00,21.09,21.75,20.17,13.5,13,0.94,0.76,62.21,67.48,57.84,0,5,5,4
2021-07-22 10:00:00,19.13,20.01,17.87,13.5,13.2,0.65,0.49,70.28,75.93,65.98,0,3,4,3
2021-07-22 09:00:00,17.08,18,16.18,13.2,12.9,0.41,0.33,78.53,81.9,75.05,0,2,3,2
2021-07-22 08:00:00,15.37,16.15,15.05,12.7,12.5,0.26,0.25,84.61,85.43,82.55,0,2,2,1
2021-07-22 07:00:00,14.88,15.01,14.74,12.4,12.3,0.24,0.23,85.38,86.01,84.7,0,1,2,1
2021-07-22 06:00:00,14.65,14.75,14.56,12.1,12.1,0.23,0.23,85.43,86.07,84.58,0,1,2,1
2021-07-22 05:00:00,14.92,15.23,14.59,11.9,11.7,0.29,0.23,82.59,85.62,79.55,0,2,2,1
2021-07-22 04:00:00,15.46,15.63,15.26,11.5,11.5,0.38,0.36,77.86,78.79,76.87,0,2,2,2
2021-07-22 03:00:00,15.88,16.27,15.48,11.4,11.4,0.44,0.39,75.21,77.47,72.93,0,3,3,2
2021-07-22 02:00:00,16.16,16.31,15.99,11.8,11.6,0.44,0.4,75.74,77.65,73.78,0,3,3,2
2021-07-22 01:00:00,16.37,16.82,16,12.7,12.1,0.38,0.3,79.2,83.63,75.51,0,2,3,2
2021-07-22 00:00:00,17.6,18.05,16.86,13.4,13.3,0.45,0.38,77.13,80.16,74.52,0,2,3,2
2021-07-21 23:00:00,18.27,18.73,17.83,13.7,13.5,0.52,0.45,74.97,77.89,72.25,0,3,3,2
2021-07-21 22:00:00,19.69,20.62,18.33,12.3,11.5,0.85,0.54,62.95,74.19,56.28,0,4,5,3
2021-07-21 21:00:00,21.78,22.77,20.96,11.1,10.9,1.27,1.12,51.17,54.48,47.6,0,6,7,6
2021-07-21 20:00:00,23.61,24.06,23.07,10.8,10.3,1.6,1.53,44.85,46.14,43.08,0,7,8,7
2021-07-21 19:00:00,24.29,24.65,23.61,11.3,10.8,1.68,1.53,44.25,47.18,42.77,0,8,8,7
2021-07-21 18:00:00,25.04,25.6,24.7,11.8,10.8,1.77,1.67,44.02,46.49,41.23,0,8,8,7
2021-07-21 17:00:00,24.97,25.25,24.45,12.6,12,1.69,1.55,46.41,49.28,44.66,0,7,8,7
2021-07-21 16:00:00,24.19,25.16,23.18,13.3,12,1.47,1.4,50.91,53.54,48.66,0,7,7,6
2021-07-21 15:00:00,23.48,24.33,22.66,13.5,12.2,1.33,1.12,53.9,59.69,47.72,0,6,7,5
2021-07-21 14:00:00,22.71,23.81,22.02,14.5,13.8,1.09,1.02,60.2,62.2,57.85,0,5,6,5
2021-07-21 13:00:00,22.28,23.21,21.42,14.9,14,0.98,0.88,63.35,66.87,58.61,0,5,5,4
2021-07-21 12:00:00,21.7,23,20.68,15.4,14.6,0.83,0.69,67.69,71.84,63.13,0,4,5,3
2021-06-30 10:00:00,24.71,25.76,24.29,21.9,21.2,0.46,0.33,84.92,89.18,80.8,0,2,3,1
2021-06-30 09:00:00,23.97,24.3,23.7,22.3,22.2,0.26,0.17,91.04,94.09,88.79,0,1,1,1
2021-06-30 08:00:00,23.11,23.66,22.67,22.5,22.4,0.08,0.04,96.89,98.54,94.25,0,0,1,0
2021-06-30 07:00:00,22.45,22.63,22.35,22.2,22.2,0.01,0.01,99.22,99.62,98.5,0,0,0,0
2021-06-30 06:00:00,22.42,22.47,22.35,22,22,0.04,0.03,98.19,98.63,97.83,0,0,0,0
2021-06-30 05:00:00,22.45,22.52,22.37,22.2,22.1,0.02,0.02,98.83,99.21,98.34,0,0,0,0
2021-06-30 04:00:00,22.64,22.72,22.55,22.4,22.3,0.01,0,99.12,99.93,98.65,0,0,0,0
2021-06-30 03:00:00,22.12,22.49,21.92,22,21.9,0,0,100,100,100,0,0,0,0
2021-06-30 02:00:00,21.75,21.83,21.63,21.6,21.4,0,0,99.71,100,99.13,0,0,0,0
2021-06-30 01:00:00,21.51,21.6,21.37,21.2,21.2,0.02,0,99,100,98.51,0,0,0,0
2021-06-30 00:00:00,21.43,21.53,21.37,21.3,21.3,0,0,99.98,100,99.85,0,0,0,0
2021-06-29 23:00:00,21.43,21.61,21.29,21.2,21.1,0.02,0,99.03,99.7,97.85,0,0,0,0
2021-06-29 22:00:00,21.82,22.23,21.25,21.1,20.9,0.09,0.02,96.28,98.95,94.56,0,0,1,0
2021-06-29 21:00:00,23.03,23.53,22.18,21,20.9,0.3,0.14,89.1,94.59,85.38,0,1,2,1
2021-06-29 20:00:00,24.09,24.73,23.51,20.7,20,0.54,0.41,81.73,85.61,76.41,0,2,3,2
2021-06-29 19:00:00,24.8,25.11,24.45,20.3,19.8,0.73,0.64,76.39,79.45,74.58,0,3,3,3
2021-06-29 18:00:00,23.94,24.72,23.26,20.2,19.3,0.58,0.48,80.25,83.73,76.63,0,3,3,2
2021-06-29 17:00:00,22.58,22.9,22.24,19.1,17.8,0.51,0.41,81.06,85.01,74.03,0,2,3,2
2021-06-29 16:00:00,22.13,23.4,20.82,19.6,18.7,0.36,0.16,86.11,93.25,83.04,0,2,2,1
2021-06-29 15:00:00,19.72,20.51,19.34,19.2,18.5,0.05,0,97.28,100,94.77,0,0,1,0
2021-06-29 14:00:00,20.89,23.38,19.25,19.6,18.8,0.17,0,92.97,99.88,82.38,0,1,2,0
2021-06-29 13:00:00,24.99,26.36,23.43,21,19.7,0.66,0.32,79.19,88.77,68.92,0,3,4,1
2021-06-29 12:00:00,26.84,27.48,26.49,19.9,19.3,1.19,1.08,66.12,69.21,62.58,0,5,5,4
2021-06-29 11:00:00,26.32,26.99,25.42,20,19.3,1.07,0.95,68.56,70.56,64.59,0,4,5,4
2021-06-29 10:00:00,25.13,25.68,24.51,19.9,19.4,0.85,0.75,73.11,76.28,70,0,4,4,3
2021-06-29 09:00:00,23.3,24.16,22.39,19.6,19.4,0.56,0.44,80.04,83.63,75.93,0,3,3,2
2021-06-29 08:00:00,22.02,23.42,21.38,19.4,19.3,0.37,0.27,85.83,89.1,81.31,0,2,2,1
2021-06-29 07:00:00,21.06,21.32,20.2,19.3,19.1,0.23,0.13,90.25,94.22,89.31,0,1,1,1
2021-06-29 06:00:00,20.29,20.55,20.07,19,19,0.16,0.13,92.99,94.3,91.69,0,1,1,1
2021-06-29 05:00:00,20.65,20.89,20.46,19.1,19,0.21,0.19,91.18,92,90.06,0,1,1,1
2021-06-29 04:00:00,21.59,22,20.98,19.2,19.2,0.32,0.24,87.06,90.06,85.1,0,2,2,1
2021-06-29 03:00:00,22.42,22.66,22.03,19.4,19.3,0.44,0.39,83.49,85.12,82.48,0,2,2,2
2021-06-29 02:00:00,22.96,23.56,22.44,19.5,19.5,0.51,0.42,81.52,84.3,78.57,0,2,3,2
2021-06-29 01:00:00,24.01,24.42,23.68,19.6,19.5,0.68,0.64,76.79,78.1,75.03,0,3,3,3
2021-06-29 00:00:00,24.85,25.48,24.35,19.6,19.3,0.84,0.73,72.96,75.82,68.93,0,4,4,3
2021-06-28 23:00:00,25.95,26.43,25.54,19,18.8,1.14,1.03,65.88,68.5,63.47,0,5,5,4
2021-06-28 22:00:00,27.07,27.7,26.31,18.7,18.6,1.4,1.22,60.59,64.16,58.69,0,6,6,5
2021-06-28 21:00:00,28.72,29.68,27.84,19.2,18.8,1.7,1.55,56.68,59.19,53.5,0,6,7,6
2021-06-28 20:00:00,30.35,30.76,29.71,19.2,18.7,2.09,1.89,51.58,54.5,49.53,0,8,8,7
2021-06-28 19:00:00,31.09,31.75,30.16,19.4,19,2.24,2,50.15,53.23,48.25,0,8,8,7
2021-06-28 18:00:00,31.77,32.05,31.53,19.7,19.3,2.38,2.3,49.01,50.87,47.21,0,8,9,8
2021-06-28 17:00:00,31.56,32.08,30.83,19.7,19,2.32,2.2,49.71,51.87,47.08,0,8,9,8
2021-06-28 16:00:00,31.44,32.07,30.62,19.8,19,2.28,2.16,50.31,52.75,47.27,0,8,9,7
2021-06-28 15:00:00,30.97,31.55,30.47,20.1,19.4,2.1,1.79,52.86,59.45,50.46,0,7,8,6
2021-06-28 14:00:00,29.99,30.71,28.98,21,20.6,1.73,1.52,59.04,62,55.73,0,6,7,6
2021-06-28 13:00:00,28.58,29.74,27.63,22.1,21.2,1.22,0.99,68.52,73.62,64.46,0,4,5,4
2021-06-28 12:00:00,28.19,29.51,27.02,22.2,21.4,1.12,0.82,70.61,76.91,63.99,0,4,5,3
2021-06-28 11:00:00,27.02,28.58,26.03,22.6,22.4,0.8,0.64,77.46,81.44,70.72,0,3,4,3
2021-06-28 10:00:00,25.59,26.77,24.7,22.6,22.3,0.52,0.36,84.04,88.39,78.29,0,2,3,2
2021-06-28 09:00:00,24.07,24.84,23.44,22.5,22.4,0.24,0.14,91.78,95.03,87.34,0,1,2,1
2021-06-28 08:00:00,23.48,23.68,23.18,22.4,22.2,0.15,0.1,94.39,96.43,93.27,0,1,1,1
2021-06-28 07:00:00,22.79,23.01,22.54,22.2,22.1,0.08,0.06,96.84,97.65,95.66,0,0,1,0
2021-06-28 06:00:00,22.3,22.44,22.23,22.1,22,0.01,0,99.14,99.7,98.34,0,0,0,0
2021-06-28 05:00:00,22.48,22.88,22.26,22.2,22.1,0.03,0,98.71,99.83,96.02,0,0,1,0
2021-06-28 04:00:00,23.27,23.43,22.98,22.2,22,0.16,0.12,94.22,95.81,92.36,0,1,1,1
2021-06-28 03:00:00,23.34,23.5,23.11,22.9,22.7,0.06,0.01,97.69,99.51,96.43,0,0,1,0
2021-06-28 02:00:00,23.21,23.27,23.18,23.1,23,0,0,99.62,99.76,99.35,0,0,0,0
2021-06-28 00:00:00,25.32,25.42,25.23,21.8,21.8,0.59,0.57,81.27,81.97,80.62,0,2,3,2
2021-06-27 23:00:00,25.93,26.47,25.31,21.8,21.8,0.72,0.6,78.22,81.18,75.59,0,3,3,2
2021-06-27 22:00:00,27.07,27.44,26.63,21.6,21.5,0.98,0.88,72.3,74.57,70.41,0,4,4,3
2021-06-27 21:00:00,27.89,28.14,27.39,21.5,21.4,1.17,1.05,68.6,71.06,67.67,0,4,5,4
2021-06-27 20:00:00,28.64,28.83,28.34,21.8,21.5,1.29,1.22,66.91,68.95,65.47,0,5,5,4
2021-06-27 19:00:00,28.98,29.31,28.66,22.4,22.2,1.27,1.17,68.18,70.13,66.42,0,5,5,4
2021-06-27 18:00:00,29.25,29.54,28.93,22.5,22.1,1.31,1.2,67.54,70.02,64.61,0,5,5,4
2021-06-27 17:00:00,29.8,30.36,28.4,21.7,21.4,1.57,1.11,62.49,71.21,59.7,0,6,6,4
2021-06-27 16:00:00,30.83,31.24,30.41,21.7,21.2,1.84,1.78,58.52,60.17,56.65,0,6,7,6
2021-06-27 15:00:00,30.62,31.35,29.9,21.9,21.3,1.74,1.58,60.23,62.45,58.71,0,6,6,6
2021-06-27 14:00:00,30.33,31.33,29.77,21.5,21,1.74,1.64,59.53,61.46,58.53,0,6,6,6
2021-06-27 13:00:00,29.5,29.77,29.08,20.9,20.4,1.63,1.5,60.21,63.46,58.16,0,6,6,5
2021-06-27 12:00:00,28.47,29.53,27.62,21,20.6,1.37,1.16,64.57,68.91,59.02,0,5,6,4
2021-06-27 11:00:00,27.51,27.83,26.94,20.5,20.1,1.23,1.14,66.22,69.09,64.47,0,5,5,4
2021-06-27 10:00:00,26.79,27.17,26.41,20.1,19.8,1.15,1.09,67.19,68.49,65.81,0,5,5,4
2021-06-27 09:00:00,25.68,26.4,24.71,19.8,19.7,0.97,0.8,70.38,74.2,67.96,0,4,4,3
2021-06-27 08:00:00,24.28,24.99,23.86,19.6,19.5,0.74,0.67,75.39,77.14,72.7,0,3,4,3
2021-06-27 07:00:00,23.52,24.04,23.22,19.5,19.4,0.61,0.57,78.55,79.87,75.69,0,3,3,3
2021-06-27 06:00:00,23.08,23.28,22.89,19.5,19.5,0.54,0.52,80.58,81.34,79.77,0,2,3,2
2021-06-27 05:00:00,22.77,22.94,22.61,19.5,19.5,0.48,0.44,82.46,83.79,81.26,0,2,2,2
2021-06-27 04:00:00,22.45,22.63,22.33,20,19.7,0.36,0.3,86.38,88.67,83.55,0,2,2,1
2021-06-27 03:00:00,22.21,22.34,22.13,20.8,20.4,0.2,0.16,92.13,93.91,89.72,0,1,1,1
2021-06-27 02:00:00,22.04,22.28,21.87,21.3,21.1,0.1,0.06,96.01,97.59,93.54,0,1,1,0
2021-06-27 01:00:00,22.24,22.44,22.04,21.4,21.4,0.11,0.09,95.38,96.48,94.16,0,1,1,0
2021-06-27 00:00:00,22.25,22.37,22.06,21.5,21.5,0.09,0.07,96.23,97.33,95.31,0,0,1,0
2021-06-26 23:00:00,21.78,21.98,21.64,21.3,21.3,0.05,0.04,97.88,98.25,97.53,0,0,0,0
2021-06-26 22:00:00,21.66,21.82,21.55,21.3,21.3,0.04,0.03,98.24,98.74,97.64,0,0,0,0
2021-06-26 21:00:00,21.88,22.14,21.7,21.4,21.3,0.05,0.02,97.78,99.18,95.49,0,0,1,0
